Date,Close/Last,Volume,Open,High,Low
05/03/2023,21.315,100606,21.26,21.315,21.23
05/02/2023,21.2201,14601,21.08,21.24,21.08
05/01/2023,21.0304,1928,21.11,21.11,21.0213
04/28/2023,21.27,178030,21.26,21.289,21.24
04/27/2023,21.1551,102917,21.18,21.1913,21.1401
04/26/2023,21.275,6510,21.331,21.35,21.24
04/25/2023,21.335,45119,21.32,21.335,21.27
04/24/2023,21.18,34390,21.179,21.19,21.16
04/21/2023,21.115,6247,21.12,21.1398,21.101
04/20/2023,21.1301,5699,21.12,21.16,21.12
04/19/2023,21.055,5459,21.07,21.07,21.0349
04/18/2023,21.085,63295,21.099,21.1152,21.07
04/17/2023,21.075,12394,21.085,21.09,21.05
04/14/2023,21.145,5388,21.16,21.18,21.13
04/13/2023,21.24,8671,21.3361,21.3361,21.23
04/12/2023,21.275,2702,21.26,21.28,21.24
04/11/2023,21.245,37742,21.2793,21.2793,21.22
04/10/2023,21.26,8610,21.26,21.28,21.245
04/06/2023,21.39,20252,21.38,21.42,21.38
04/05/2023,21.405,51706,21.41,21.44,21.39
04/04/2023,21.34,36431,21.205,21.35,21.205
04/03/2023,21.235,729267,21.23,21.26,21.21
03/31/2023,21.23,582941,21.19,21.239,21.14
03/30/2023,21.1476,4438,21.11,21.15,21.09
03/29/2023,21.1094,28404,21.11,21.13,21.0614
03/28/2023,21.13,19128,21.10,21.14,21.10
03/27/2023,21.155,36027,21.20,21.23,21.155
03/24/2023,21.335,761,21.35,21.35,21.335
03/23/2023,21.32,8931,21.22,21.32,21.21
03/22/2023,21.2477,35588,21.06,21.2477,21.06
03/21/2023,21.065,16294,21.09,21.11,21.0395
03/20/2023,21.1895,739762,21.22,21.22,21.18
03/17/2023,21.27,20825,21.27,21.2953,21.26
03/16/2023,21.085,69822,21.30,21.30,21.07
03/15/2023,21.2168,30554,21.291,21.32,21.19
03/14/2023,20.9951,2613,20.98,21.03,20.98
03/13/2023,21.1393,3650,21.1833,21.20,21.12
03/10/2023,20.9401,26993,20.8903,20.9401,20.84
03/09/2023,20.6751,13991,20.645,20.68,20.61
03/08/2023,20.595,4410,20.679,20.68,20.57
03/07/2023,20.60,355929,20.62,20.652,20.60
03/06/2023,20.615,3729,20.64,20.64,20.60
03/03/2023,20.6343,27539,20.594,20.64,20.58
03/02/2023,20.5152,8691,20.49,20.52,20.49
03/01/2023,20.57,4292,20.619,20.619,20.57
02/28/2023,20.7151,24241,20.709,20.72,20.69
02/27/2023,20.705,1192,20.709,20.71,20.6909
02/24/2023,20.675,3692,20.69,20.69,20.66
02/23/2023,20.78,19694,20.74,20.789,20.74
02/22/2023,20.71,42147,20.73,20.76,20.71
02/21/2023,20.675,1921,20.70,20.729,20.675
02/17/2023,20.8051,5753,20.77,20.82,20.77
02/16/2023,20.7661,9894,20.78,20.81,20.75
02/15/2023,20.816,90120,20.86,20.868,20.81
02/14/2023,20.875,7369,20.86,20.89,20.85
02/13/2023,20.923,37843,20.92,20.924,20.91
02/10/2023,20.89,2972,20.925,20.93,20.89
02/09/2023,20.96,3933,21.06,21.08,20.96
02/08/2023,21.0201,11778,20.9887,21.03,20.97
02/07/2023,21.00,132531,21.031,21.05,21.00
02/06/2023,21.04,28103,21.06,21.06,21.03
02/03/2023,21.13,4477,21.1163,21.17,21.1163
02/02/2023,21.295,4336,21.33,21.349,21.29
02/01/2023,21.265,8991,21.20,21.27,21.171
01/31/2023,21.2092,206515,21.21,21.21,21.16
01/30/2023,21.16,13101,21.18,21.20,21.1403
01/27/2023,21.209,1306,21.198,21.209,21.19
01/26/2023,21.2249,3483,21.22,21.248,21.21
01/25/2023,21.255,24096,21.27,21.29,21.23
01/24/2023,21.25,6165,21.15,21.2599,21.15
01/23/2023,21.1619,32708,21.17,21.17,21.15
01/20/2023,21.204,134581,21.20,21.2299,21.1871
01/19/2023,21.3099,2389,21.33,21.33,21.29
01/18/2023,21.35,2395,21.31,21.35,21.28
01/17/2023,21.1649,64252,21.16,21.19,21.15
01/13/2023,21.17,37701,21.24,21.24,21.16
01/12/2023,21.255,24869,21.14,21.259,21.14
01/11/2023,21.105,13838,21.075,21.109,21.07
01/10/2023,21.012,22196,21.055,21.055,20.99
01/09/2023,21.09,84229,21.124,21.13,21.09
01/06/2023,21.075,2354,21.03,21.075,21.03
01/05/2023,20.89,18321,20.825,20.89,20.825
01/04/2023,20.905,40117,20.881,20.91,20.88
01/03/2023,20.8014,19492,20.859,20.859,20.79
12/30/2022,20.70,92096,20.676,20.76,20.676
12/29/2022,20.77,3085,20.7108,20.773,20.7108
12/28/2022,20.695,37199,20.74,20.74,20.69
12/27/2022,20.735,3677,20.75,20.75,20.7206
12/23/2022,20.86,28188,20.887,20.889,20.85
12/22/2022,20.94,44620,20.96,20.97,20.94
12/21/2022,20.945,7617,20.98,20.98,20.93
12/20/2022,20.925,25961,20.95,20.95,20.91
12/19/2022,21.01,29227,21.04,21.05,21.01
12/16/2022,21.1496,7871,21.10,21.1616,21.10
12/15/2022,21.235,39839,21.23,21.27,21.23
12/14/2022,21.24,19675,21.20,21.24,21.15
12/13/2022,21.1751,46100,21.259,21.259,21.1751
12/12/2022,21.0544,26859,21.15,21.15,21.045
12/09/2022,21.0699,5563,21.11,21.11,21.0699
12/08/2022,21.19,13322,21.22,21.22,21.163
12/07/2022,21.24,5077,21.21,21.24,21.20
12/06/2022,21.1085,756796,21.077,21.11,21.05
12/05/2022,21.015,22543,21.026,21.06,21.01
12/02/2022,21.1315,25418,21.06,21.1315,21.05
12/01/2022,21.0738,7789,20.9841,21.0738,20.9841
11/30/2022,20.9392,16582,20.86,20.9392,20.82
11/29/2022,20.88,192701,20.8688,20.911,20.8688
11/28/2022,20.92,3849,20.93,20.93,20.8986
11/25/2022,20.8983,1635,20.89,20.90,20.89
11/23/2022,20.905,29019,20.88,20.905,20.87
11/22/2022,20.81,14475,20.808,20.825,20.792
11/21/2022,20.74,37343,20.79,20.79,20.73
11/18/2022,20.745,6029,20.79,20.79,20.74
11/17/2022,20.795,10546,20.80,20.81,20.78
11/16/2022,20.8785,3418,20.815,20.89,20.81
11/15/2022,20.751,12060,20.71,20.751,20.70
11/14/2022,20.6501,80161,20.65,20.66,20.63
11/11/2022,20.695,1820,20.70,20.70,20.67
11/10/2022,20.71,143,20.71,20.71,20.71
11/09/2022,20.405,24667,20.42,20.42,20.365
11/08/2022,20.375,1745,20.38,20.38,20.36
11/07/2022,20.295,8409,20.31,20.3329,20.295
11/04/2022,20.3549,19581,20.391,20.391,20.3476
11/03/2022,20.41,4789,20.35,20.41,20.35
11/02/2022,20.44,10335,20.502,20.546,20.44
11/01/2022,20.4601,2411,20.48,20.48,20.4538
10/31/2022,20.4667,712441,20.5135,20.5135,20.4667
10/28/2022,20.5551,3662,20.566,20.59,20.54
10/27/2022,20.6162,3606,20.55,20.64,20.55
10/26/2022,20.5201,44983,20.53,20.54,20.50
10/25/2022,20.45,4161,20.42,20.478,20.42
10/24/2022,20.30,12197,20.30,20.35,20.275
10/21/2022,20.3422,23207,20.28,20.35,20.28
10/20/2022,20.335,3956,20.415,20.43,20.335
10/19/2022,20.46,53639,20.49,20.5073,20.43
10/18/2022,20.565,6333,20.578,20.59,20.51
10/17/2022,20.56,12078,20.62,20.64,20.56
10/14/2022,20.5547,471258,20.63,20.63,20.53
10/13/2022,20.58,19001,20.52,20.63,20.52
10/12/2022,20.675,5820,20.63,20.68,20.63
10/11/2022,20.6494,19221,20.63,20.72,20.63
10/10/2022,20.665,45017,20.76,20.76,20.58
10/07/2022,20.698,148408,20.681,20.73,20.6731
10/06/2022,20.77,46167,20.80,20.81,20.762
10/05/2022,20.825,5837,20.88,20.88,20.81
10/04/2022,20.935,8156,20.93,20.96,20.93
10/03/2022,20.8908,17021,20.88,20.98,20.88
09/30/2022,20.81,1110941,20.93,20.93,20.81
09/29/2022,20.89,31926,20.86,20.90,20.845
09/28/2022,20.93,38732,20.77,20.93,20.77
09/27/2022,20.6796,24233,20.75,20.7567,20.6796
09/26/2022,20.78,1042,20.885,20.90,20.78
09/23/2022,20.955,29902,20.94,20.98,20.92
09/22/2022,20.975,7864,20.99,21.00,20.96
09/21/2022,21.1339,15040,21.14,21.14,21.06
09/20/2022,21.08,2683,21.09,21.099,21.08
09/19/2022,21.16,1308,21.17,21.19,21.16
09/16/2022,21.18,25324,21.165,21.185,21.15
09/15/2022,21.195,6056,21.216,21.22,21.175
09/14/2022,21.23,3567,21.26,21.26,21.23
09/13/2022,21.21,21962,21.22,21.22,21.19
09/12/2022,21.2801,36108,21.34,21.374,21.255
09/09/2022,21.32,12913,21.40,21.40,21.3109
09/08/2022,21.3549,2948,21.39,21.39,21.34
09/07/2022,21.40,310705,21.37,21.40,21.36
09/06/2022,21.31,3399,21.3028,21.335,21.3028
09/02/2022,21.46,6083,21.46,21.47,21.43
09/01/2022,21.405,78917,21.38,21.42,21.38
08/31/2022,21.56,2951441,21.609,21.64,21.56
08/30/2022,21.5901,2894,21.59,21.62,21.56
08/29/2022,21.5905,2193,21.5701,21.60,21.5701
08/26/2022,21.65,21778,21.6494,21.70,21.5901
08/25/2022,21.64,42470,21.60,21.65,21.5969
08/24/2022,21.57,45237,21.62,21.62,21.55
08/23/2022,21.6349,43855,21.69,21.69,21.6349
08/22/2022,21.64,44095,21.655,21.66,21.62
08/19/2022,21.6801,46732,21.70,21.71,21.66
08/18/2022,21.78,10668,21.78,21.84,21.78
08/17/2022,21.76,21542,21.82,21.82,21.71
08/16/2022,21.8401,28298,21.86,21.87,21.82
08/15/2022,21.88,2632,21.91,21.91,21.87
08/12/2022,21.8201,13635,21.815,21.83,21.80
08/11/2022,21.7702,24986,21.94,21.94,21.7702
08/10/2022,21.88,10235,22.01,22.01,21.88
08/09/2022,21.90,29677,21.92,21.92,21.8705
08/08/2022,21.9337,2619,21.9493,21.95,21.91
08/05/2022,21.8598,3562,21.90,21.90,21.849
08/04/2022,22.05,62409,22.05,22.07,22.01
08/03/2022,22.0001,7752,21.94,22.0001,21.87
08/02/2022,21.9549,9891,22.0882,22.0882,21.9549
08/01/2022,22.1345,3250,22.09,22.1585,22.09
07/29/2022,22.1049,865801,22.10,22.16,22.10
07/28/2022,22.05,15243,22.14,22.14,22.04
07/27/2022,21.985,362,22.00,22.01,21.985
07/26/2022,21.96,557,22.08,22.08,21.96
07/25/2022,21.935,4910,21.9179,21.97,21.9179
07/22/2022,22.01,18818,22.0045,22.0128,21.98
07/21/2022,21.84,1849343,21.82,21.85,21.79
07/20/2022,21.695,1855,21.7461,21.7461,21.695
07/19/2022,21.7099,619,21.72,21.7423,21.69
07/18/2022,21.75,3632,21.77,21.77,21.72
07/15/2022,21.82,24910,21.83,21.83,21.80
07/14/2022,21.7795,1801425,21.73,21.7991,21.73
07/13/2022,21.80,47767,21.64,21.81,21.64
07/12/2022,21.7999,62166,21.84,21.85,21.79
07/11/2022,21.72,5945,21.72,21.75,21.6915
07/08/2022,21.66,1592294,21.67,21.67,21.60
07/07/2022,21.71,4852,21.77,21.77,21.68
07/06/2022,21.805,21319,21.87,21.87,21.805
07/05/2022,21.95,2252,21.94,22.00,21.92
07/01/2022,21.84,21228,21.96,21.96,21.82
06/30/2022,21.81,303991,21.79,21.8208,21.731
06/29/2022,21.67,9638,21.65,21.70,21.6201
06/28/2022,21.60,15718,21.551,21.60,21.525
06/27/2022,21.59,1418,21.53,21.59,21.52
06/24/2022,21.64,16186,21.72,21.72,21.64
06/23/2022,21.69,170135,21.719,21.78,21.64
06/22/2022,21.65,56246,21.62,21.65,21.5734
06/21/2022,21.43,1418559,21.46,21.51,21.39
06/17/2022,21.57,5047639,21.56,21.58,21.52
06/16/2022,21.53,1564,21.365,21.53,21.365
06/15/2022,21.4394,18265,21.37,21.4394,21.35
06/14/2022,21.27,22382,21.46,21.46,21.27
06/13/2022,21.37,54654,21.50,21.50,21.37
06/10/2022,21.68,19386,21.71,21.73,21.63
06/09/2022,21.82,4474,21.7701,21.82,21.7701
06/08/2022,21.845,33702,21.86,21.88,21.8201
06/07/2022,21.86,10291,21.86,21.89,21.8401
06/06/2022,21.77,26562,21.86,21.8795,21.77
06/03/2022,21.8862,2464,21.87,21.92,21.87
06/02/2022,21.91,469996,21.93,21.97,21.90
06/01/2022,21.91,11724,21.99,21.99,21.91
05/31/2022,22.00,174062,22.00,22.06,22.00
05/27/2022,22.135,20217,22.24,22.24,22.12
05/26/2022,22.18,704584,22.15,22.18,22.1001
05/25/2022,22.16,13613,22.12,22.1892,22.12
05/24/2022,22.115,3601,22.155,22.155,22.1102
05/23/2022,21.985,81846,22.04,22.15,21.965
05/20/2022,22.07,78507,22.03,22.10,22.01
05/19/2022,22.00,125456,22.03,22.06,21.98
05/18/2022,21.9402,18303,21.81,21.97,21.81
05/17/2022,21.8499,25613,21.86,21.88,21.8499
05/16/2022,21.96,25832,21.99,22.00,21.9411
05/13/2022,21.93,35060,22.05,22.05,21.93
05/12/2022,22.0549,20577,22.02,22.09,22.01
05/11/2022,21.975,35335,21.8927,22.01,21.8927
05/10/2022,21.9095,13176,21.9088,21.97,21.8908
05/09/2022,21.8351,12832,21.74,21.8351,21.74
05/06/2022,21.93,42750,21.79,21.98,21.78
05/05/2022,21.8165,9062,21.88,21.89,21.77
05/04/2022,21.9708,19125,21.88,21.9708,21.88
05/03/2022,21.935,17390,21.99,21.99,21.935
05/02/2022,21.905,52600,21.87,22.00,21.87
04/29/2022,22.00,543170,22.00,22.40,22.00
04/28/2022,22.105,1654,22.10,22.105,22.10
04/27/2022,22.11,10784,22.20,22.20,22.11
04/26/2022,22.185,1577,22.19,22.192,22.175
04/25/2022,22.09,3994,22.1796,22.1796,22.09
04/22/2022,22.015,3439,22.02,22.03,21.99
04/21/2022,22.02,14264,21.98,22.02,21.96
04/20/2022,22.105,10942,22.0796,22.14,22.0796
04/19/2022,22.00,2873,22.04,22.0499,22.00
04/18/2022,22.095,6243,22.16,22.16,22.0801
04/14/2022,22.135,3860,22.17,22.17,22.135
04/13/2022,22.2742,1150,22.31,22.33,22.2742
04/12/2022,22.24,127840,22.27,22.29,22.24
04/11/2022,22.175,82293,22.19,22.21,22.17
04/08/2022,22.235,5258,22.28,22.29,22.23
04/07/2022,22.3158,2001,22.32,22.3552,22.3004
04/06/2022,22.355,14566,22.34,22.41,22.332
04/05/2022,22.40,188,22.40,22.40,22.40
04/04/2022,22.555,7229,22.559,22.59,22.535
04/01/2022,22.5907,1456,22.53,22.61,22.53
03/31/2022,22.6749,683628,22.7094,22.75,22.66
03/30/2022,22.65,2619,22.6306,22.6699,22.6306
03/29/2022,22.55,2582,22.5746,22.5746,22.55
03/28/2022,22.55,10061,22.52,22.55,22.50
03/25/2022,22.515,567,22.515,22.52,22.515
03/24/2022,22.6679,323,22.85,22.85,22.6401
03/23/2022,22.7032,835,22.63,22.7032,22.63
03/22/2022,22.59,28786,22.6196,22.62,22.5847
03/21/2022,22.6799,2586,22.78,22.78,22.6799
03/18/2022,22.8703,16561,22.86,22.8703,22.85
03/17/2022,22.8137,4276,22.8874,22.89,22.8137
03/16/2022,22.8354,493292,22.87,22.94,22.75
03/15/2022,22.86,1782,22.91,22.91,22.86
03/14/2022,22.8772,1190,22.94,22.94,22.8772
03/11/2022,23.0501,3035,23.059,23.09,23.02
03/10/2022,23.0501,297983,23.0695,23.0695,23.01
03/09/2022,23.14,1997,23.20,23.20,23.12
03/08/2022,23.2152,15702,23.25,23.25,23.215
03/07/2022,23.3349,1272,23.38,23.38,23.3349
03/04/2022,23.3802,1489,23.395,23.40,23.362
03/03/2022,23.2484,314,23.24,23.2484,23.24
03/02/2022,23.2164,16222,23.3499,23.3499,23.2164
03/01/2022,23.4699,1952,23.51,23.51,23.44
02/28/2022,23.29,7565,23.2967,23.3294,23.2708
02/25/2022,23.1551,1974,23.155,23.1551,23.12
02/24/2022,23.17,5286,23.25,23.25,23.17
02/23/2022,23.1597,36318,23.17,23.19,23.13
02/22/2022,23.209,5331,23.21,23.24,23.1815
02/18/2022,23.21,2153,23.193,23.2594,23.193
02/17/2022,23.1603,4137,23.20,23.20,23.15
02/16/2022,23.1177,4271,23.1071,23.12,23.04
02/15/2022,23.067,6666,23.07,23.10,23.06
02/14/2022,23.152,1479,23.13,23.155,23.12
02/11/2022,23.2153,9079,23.13,23.2153,23.11
02/10/2022,23.0984,151,23.15,23.15,23.0984
02/09/2022,23.2699,2570,23.31,23.312,23.2699
02/08/2022,23.2599,575,23.2201,23.2599,23.2201
02/07/2022,23.32,7356,23.32,23.33,23.31
02/04/2022,23.3001,1303,23.31,23.33,23.30
02/03/2022,23.435,2991,23.45,23.46,23.4212
02/02/2022,23.5099,1365,23.53,23.56,23.5099
02/01/2022,23.4749,5123,23.49,23.50,23.4501
01/31/2022,23.4952,641770,23.465,23.496,23.465
01/28/2022,23.5199,7049,23.46,23.54,23.46
01/27/2022,23.4999,686,23.48,23.556,23.48
01/26/2022,23.4639,8843,23.56,23.57,23.4356
01/25/2022,23.5401,25864,23.55,23.59,23.54
01/24/2022,23.56,10464,23.65,23.6627,23.56
01/21/2022,23.59,2673,23.61,23.61,23.59
01/20/2022,23.48,70363,23.476,23.54,23.42
01/19/2022,23.4587,12723,23.425,23.46,23.40
01/18/2022,23.41,5329,23.449,23.449,23.41
01/14/2022,23.515,11219,23.58,23.60,23.515
01/13/2022,23.635,30831,23.61,23.635,23.57
01/12/2022,23.5907,4053,23.61,23.612,23.59
01/11/2022,23.5902,13265,23.54,23.5902,23.54
01/10/2022,23.56,3638,23.53,23.5742,23.52
01/07/2022,23.565,329810,23.55,23.584,23.5202
01/06/2022,23.62,26902,23.57,23.62,23.56
01/05/2022,23.635,802,23.63,23.635,23.615
01/04/2022,23.6776,2395,23.68,23.68,23.65
01/03/2022,23.7345,6887,23.74,23.75,23.73
12/31/2021,23.8988,22220,23.88,23.8988,23.87
12/30/2021,23.8761,26201,23.86,23.88,23.83
12/29/2021,23.83,15597,23.77,23.8481,23.77
12/28/2021,23.90,4322,23.94,23.94,23.895
12/27/2021,23.9103,1153,23.91,23.9103,23.91
12/23/2021,23.905,16465,23.90,23.905,23.89
12/22/2021,23.96,35865,23.90,23.96,23.90
12/21/2021,23.9303,3213,23.90,23.9303,23.85
12/20/2021,23.9903,14030,24.0394,24.0394,23.98
12/17/2021,23.9953,1312,24.00,24.01,23.99
12/16/2021,24.025,8057,24.04,24.04,24.01
12/15/2021,23.97,6086,23.99,24.0095,23.9604
12/14/2021,24.025,27644,24.00,24.0593,23.99
12/13/2021,24.05,1467,24.10,24.10,24.03
12/10/2021,23.9849,2622,24.04,24.04,23.9849
12/09/2021,23.9666,7535,24.02,24.02,23.9666
12/08/2021,23.94,3067,23.96,23.9892,23.94
12/07/2021,24.0299,406760,24.08,24.08,24.01
12/06/2021,24.105,4306,24.13,24.14,24.096
12/03/2021,24.19,221,24.19,24.19,24.19
12/02/2021,24.12,6955,24.16,24.16,24.0802
12/01/2021,24.1073,3479,24.0692,24.11,24.03
11/30/2021,24.12,20447,24.12,24.125,24.11
11/29/2021,24.06,3641,24.09,24.10,24.06
11/26/2021,24.0855,2490,24.09,24.11,24.0855
