Date,Close/Last,Volume,Open,High,Low
11/24/2021,23.86,1090,23.86,23.86,23.79
11/23/2021,23.8199,7601,23.85,23.87,23.81
11/22/2021,23.885,2383,23.87,23.92,23.87
11/19/2021,24.01,4508,24.05,24.05,24.01
11/18/2021,23.935,2167,23.9594,23.98,23.91
11/17/2021,23.9101,2064,23.88,23.9292,23.88
11/16/2021,23.905,2353,23.925,23.94,23.898
11/15/2021,23.91,15097,23.91,23.9499,23.90
11/12/2021,23.985,10067,24.03,24.03,23.97
11/11/2021,23.975,4340,24.02,24.02,23.95
11/10/2021,24.025,4184,25.05,25.18,24.00
11/09/2021,24.185,3225,24.19,24.2394,24.185
11/08/2021,24.08,3655,24.10,24.1295,24.08
11/05/2021,24.135,1544,24.1495,24.1495,24.10
11/04/2021,24.035,7028,24.04,24.04,24.00
11/03/2021,23.96,7708,23.99,24.01,23.94
11/02/2021,24.01,3270,24.00,24.03,24.00
11/01/2021,23.96,2040,23.90,23.96,23.90
10/29/2021,24.0104,144928,23.97,24.0194,23.97
10/28/2021,24.0151,1626,24.025,24.05,24.0151
10/27/2021,24.05,3640,23.99,24.0796,23.99
10/26/2021,23.9447,16713,23.91,23.95,23.91
10/25/2021,23.92,2414,23.93,23.93,23.91
10/22/2021,23.8951,4266,23.88,23.91,23.86
10/21/2021,23.865,3089,23.865,23.87,23.84
10/20/2021,23.905,10965,23.915,23.94,23.88
10/19/2021,23.935,1645,23.9616,23.9616,23.935
10/18/2021,23.98,1552,23.99,23.99,23.975
10/15/2021,23.99,2569,24.0194,24.0194,23.98
10/14/2021,24.06,12219,24.05,24.0692,24.01
10/13/2021,24.0201,1353,24.025,24.035,24.0201
10/12/2021,23.9701,735,23.93,23.9701,23.92
10/11/2021,23.89,1616,23.8705,23.92,23.8705
10/08/2021,23.92,10903,23.91,23.92,23.91
10/07/2021,23.96,2488,23.999,24.00,23.9401
10/06/2021,24.00,4514,24.05,24.06,24.00
10/05/2021,24.025,68,24.025,24.025,24.025
10/04/2021,24.075,864,24.06,24.085,24.06
10/01/2021,24.08,2658,24.06,24.08,24.04
09/30/2021,24.02,30877,23.9729,24.04,23.9729
09/29/2021,24.05,89,24.05,24.05,24.05
09/28/2021,24.0649,466,24.0878,24.0878,24.0649
09/27/2021,24.115,1576,24.15,24.15,24.115
09/24/2021,24.155,188689,24.175,24.18,24.155
09/23/2021,24.22,3539,24.26,24.26,24.22
09/22/2021,24.36,698733,24.38,24.38,24.3357
09/21/2021,24.3452,232,24.345,24.3452,24.345
09/20/2021,24.355,2959,24.36,24.37,24.34
09/17/2021,24.2601,1922,24.2894,24.2998,24.24
09/16/2021,24.3199,4326,24.35,24.35,24.30
09/15/2021,24.36,1596,24.37,24.379,24.36
09/14/2021,24.385,971,24.42,24.42,24.385
09/13/2021,24.305,7165,24.34,24.34,24.272
09/10/2021,24.28,1749,24.28,24.31,24.28
09/09/2021,24.34,9985,24.319,24.345,24.28
09/08/2021,24.275,4885,24.274,24.28,24.25
09/07/2021,24.235,687,24.23,24.235,24.21
09/03/2021,24.285,12569,24.31,24.31,24.271
09/02/2021,24.33,1287,24.33,24.3594,24.31
09/01/2021,24.325,86031,24.3392,24.35,24.3001
08/31/2021,24.315,1889,24.31,24.3392,24.30
08/30/2021,24.3801,19114,24.35,24.39,24.35
08/27/2021,24.3444,630,24.35,24.35,24.311
08/26/2021,24.28,33571,24.31,24.31,24.25
08/25/2021,24.285,1616,24.31,24.31,24.26
08/24/2021,24.355,8524,24.331,24.38,24.33
08/23/2021,24.375,35680,24.36,24.3999,24.34
08/20/2021,24.3754,10895,24.40,24.40,24.35
08/19/2021,24.385,14709,24.41,24.42,24.371
08/18/2021,24.32,13124,24.37,24.37,24.30
08/17/2021,24.3549,24642,24.3794,24.38,24.33
08/16/2021,24.36,2723,24.39,24.39,24.34
08/13/2021,24.3274,2015,24.31,24.3396,24.3004
08/12/2021,24.25,26390,24.27,24.27,24.22
08/11/2021,24.17,16938,24.2488,24.2899,24.17
08/10/2021,24.235,28640,24.26,24.2693,24.22
08/09/2021,24.285,1349,24.29,24.30,24.285
08/06/2021,24.3051,4253,24.3493,24.3493,24.29
08/05/2021,24.3999,27381,24.36,24.43,24.36
08/04/2021,24.39,10685,24.43,24.47,24.39
08/03/2021,24.46,7997,24.465,24.49,24.4405
08/02/2021,24.455,1882,24.43,24.4993,24.40
07/30/2021,24.39,21525,24.42,24.42,24.37
07/29/2021,24.3889,6678,24.39,24.4193,24.36
07/28/2021,24.4045,1496,24.375,24.4093,24.36
07/27/2021,24.40,58650,24.41,24.45,24.38
07/26/2021,24.35,755,24.39,24.39,24.35
07/23/2021,24.355,995,24.38,24.38,24.355
07/22/2021,24.385,16343,24.40,24.41,24.38
07/21/2021,24.325,1037,24.36,24.36,24.325
07/20/2021,24.425,41984,24.44,24.44,24.425
07/19/2021,24.465,27228,24.46,24.465,24.45
07/16/2021,24.305,7442,24.32,24.3392,24.26
07/15/2021,24.28,11313,24.27,24.3499,24.25
07/14/2021,24.2405,440,24.2383,24.2405,24.2383
07/13/2021,24.18,20515,24.2107,24.2793,24.161
07/12/2021,24.215,128,24.215,24.215,24.215
07/09/2021,24.245,136393,24.26,24.27,24.245
07/08/2021,24.34,653,24.335,24.345,24.335
07/07/2021,24.29,1040,24.29,24.3139,24.29
07/06/2021,24.2203,184,24.23,24.23,24.2203
07/02/2021,24.14,3667,24.15,24.16,24.12
07/01/2021,24.095,22029,24.06,24.10,24.04
06/30/2021,24.1208,1060156,24.13,24.14,24.0707
06/29/2021,24.105,3073,24.13,24.13,24.07
06/28/2021,24.095,411,24.0616,24.095,24.0616
06/25/2021,24.0428,208,24.0795,24.0795,24.0428
06/24/2021,24.085,2015,24.1242,24.13,24.0601
06/23/2021,24.10,1827,24.112,24.12,24.08
06/22/2021,24.105,965,24.12,24.1292,24.105
06/21/2021,24.0859,805,24.13,24.13,24.08
06/18/2021,24.15,1436,24.15,24.15,24.12
06/17/2021,24.09,259,24.05,24.09,24.05
06/16/2021,24.03,442535,24.13,24.13,24.03
06/15/2021,24.0606,177,24.0606,24.0606,24.0606
06/14/2021,24.09,4740,24.12,24.12,24.0705
06/11/2021,24.13,2497,24.15,24.15,24.13
06/10/2021,24.141,1263,24.159,24.16,24.09
06/09/2021,24.12,2063,24.14,24.14,24.11
06/08/2021,24.02,1890,24.00,24.0893,24.00
06/07/2021,24.055,5020,24.0101,24.08,24.0101
06/04/2021,24.05,679,24.0695,24.0695,24.05
06/03/2021,23.975,1672,24.01,24.01,23.975
06/02/2021,24.01,771,24.0394,24.0394,23.9806
06/01/2021,23.97,1037,23.97,23.99,23.97
05/28/2021,24.015,1282149,24.0495,24.0495,24.01
05/27/2021,24.0256,494,24.01,24.0256,23.97
05/26/2021,24.045,5546,24.10,24.10,24.011
05/25/2021,24.05,3536,24.05,24.0637,24.05
05/24/2021,24.03,530,23.99,24.03,23.9706
05/21/2021,23.965,355,23.955,23.965,23.955
05/20/2021,23.945,556,23.97,23.97,23.945
05/19/2021,23.93,1108,23.98,23.98,23.90
05/18/2021,23.94,13131,23.92,23.94,23.92
05/17/2021,23.955,326,23.98,23.98,23.955
05/14/2021,23.98,513,24.01,24.01,23.98
05/13/2021,23.94,235,23.94,23.94,23.94
05/12/2021,23.885,633,23.86,23.885,23.86
05/11/2021,23.9678,2944,23.98,24.00,23.9678
05/10/2021,23.99,471,23.995,23.995,23.99
05/07/2021,24.045,1024,24.1033,24.1033,24.045
05/06/2021,24.05,2703,24.08,24.09,24.02
05/05/2021,24.025,4321,24.00,24.0395,24.00
05/04/2021,24.03,168,24.03,24.03,24.03
05/03/2021,23.985,891,23.99,24.00,23.9675
04/30/2021,24.00,226990,23.979,24.00,23.96
04/29/2021,23.98,18961,23.96,23.98,23.81
04/28/2021,23.995,2416,24.00,24.0194,23.995
04/27/2021,23.985,603,24.06,24.06,23.985
04/26/2021,24.02,2307,23.971,24.07,23.971
04/23/2021,24.05,3802,24.08,24.08,24.05
04/22/2021,24.035,3265,24.09,24.09,24.03
04/21/2021,24.08,1630,24.05,24.08,24.02
04/20/2021,24.02,471,23.9806,24.02,23.9806
04/19/2021,24.00,982,23.96,24.0315,23.96
04/16/2021,24.02,1644,24.04,24.05,24.02
04/15/2021,24.055,3053,24.03,24.06,24.005
04/14/2021,23.955,11113,23.9998,23.9998,23.945
04/13/2021,23.98,6023,24.0088,24.0088,23.98
04/12/2021,23.935,854,23.935,23.935,23.935
04/09/2021,23.955,621,23.9109,24.00,23.9109
04/08/2021,23.975,903,23.93,23.975,23.93
04/07/2021,23.92,463,23.9827,23.9827,23.92
04/06/2021,23.95,976,23.95,23.97,23.95
04/05/2021,23.875,98,23.875,23.875,23.875
04/01/2021,23.915,495,23.92,23.92,23.915
03/31/2021,23.88,63462,23.86,23.88,23.84
03/30/2021,23.915,4230,23.90,23.94,23.90
03/29/2021,23.90,408,23.9059,23.9059,23.90
03/26/2021,23.95,1727,23.94,24.0788,23.94
03/25/2021,23.98,6155,24.0779,24.0792,23.98
03/24/2021,24.0133,1243657,23.97,24.05,23.97
03/23/2021,23.975,439,23.92,23.975,23.92
03/22/2021,23.945,4249,23.88,23.979,23.88
03/19/2021,23.8686,8779,23.875,23.88,23.85
03/18/2021,23.8522,6464,23.89,23.89,23.82
03/17/2021,23.95,615852,23.86,23.99,23.86
03/16/2021,23.965,8690,23.995,24.0158,23.94
03/15/2021,23.9545,4608,23.94,23.96,23.94
03/12/2021,23.92,2959,23.93,23.93,23.91
03/11/2021,24.075,3977,24.07,24.0897,24.05
03/10/2021,24.07,2637,24.10,24.12,24.07
03/09/2021,24.06,4024,24.0378,24.08,24.0378
03/08/2021,23.96,66642,24.03,24.04,23.96
03/05/2021,24.01,53920,24.05,24.05,23.90
03/04/2021,24.045,359,24.081,24.081,24.045
03/03/2021,24.095,2179,24.09,24.11,24.078
03/02/2021,24.1623,1629,24.1991,24.1991,24.1623
03/01/2021,24.145,10186,24.09,24.19,24.0801
02/26/2021,24.1422,12604,24.05,24.15,24.05
02/25/2021,24.0028,683,24.04,24.04,24.0028
02/24/2021,24.21,954,24.14,24.2294,24.14
02/23/2021,24.245,17405,24.28,24.28,24.245
02/22/2021,24.29,2307,24.33,24.339,24.26
02/19/2021,24.30,2009,24.33,24.33,24.2802
02/18/2021,24.39,2353,24.36,24.4134,24.36
02/17/2021,24.3757,2861,24.42,24.43,24.361
02/16/2021,24.365,1821,24.40,24.42,24.365
02/12/2021,24.48,125,24.48,24.48,24.48
02/11/2021,24.54,819,24.58,24.58,24.5106
02/10/2021,24.58,336,24.6094,24.6094,24.58
02/09/2021,24.545,5676,24.59,24.59,24.545
02/08/2021,24.55,19873,24.57,24.59,24.53
02/05/2021,24.52,3522,24.56,24.57,24.52
02/04/2021,24.57,1436,24.58,24.5898,24.57
02/03/2021,24.595,13778,24.59,24.63,24.5805
02/02/2021,24.635,13092,24.64,24.6593,24.5907
02/01/2021,24.675,20055,24.66,24.675,24.65
01/29/2021,24.67,27815,24.65,24.67,24.60
01/28/2021,24.71,1032,24.721,24.759,24.69
01/27/2021,24.775,650,24.80,24.80,24.775
01/26/2021,24.755,867,24.7795,24.78,24.755
01/25/2021,24.7571,503,24.7571,24.7571,24.7571
01/22/2021,24.66,16000,24.73,24.73,24.66
01/21/2021,24.7098,13683,24.6836,24.73,24.67
01/20/2021,24.70,41446,24.7499,24.7499,24.68
01/19/2021,24.709,101,24.709,24.709,24.709
01/15/2021,24.67,5539,24.7294,24.7294,24.67
01/14/2021,24.67,662,24.685,24.685,24.62
01/13/2021,24.716,45845,24.687,24.716,24.68
01/12/2021,24.635,285,24.635,24.635,24.635
01/11/2021,24.62,9116,24.68,24.70,24.62
01/08/2021,24.6424,4818,24.68,24.68,24.63
01/07/2021,24.695,1374,24.69,24.74,24.69
01/06/2021,24.73,6631,24.73,24.73,24.7027
01/05/2021,24.87,5037,24.89,24.9094,24.87
01/04/2021,24.925,3808,24.88,24.93,24.88
12/31/2020,24.955,8927,24.9206,24.9996,24.92
12/30/2020,24.91,32692,24.8604,24.91,24.8604
12/29/2020,24.965,1585,25.01,25.01,24.965
12/28/2020,24.94,10063,24.989,24.99,24.94
12/24/2020,24.94,3403,25.01,25.03,24.94
12/23/2020,24.91,4015,24.88,24.95,24.88
12/22/2020,24.995,191,25.02,25.02,24.995
12/21/2020,24.92,1256,24.98,24.98,24.92
12/18/2020,24.90,2244,24.93,24.93,24.90
12/17/2020,24.91,1535,24.96,24.97,24.91
12/16/2020,24.94,469286,24.935,24.985,24.935
12/15/2020,24.95,1617,24.96,24.961,24.94
12/14/2020,24.97,2280,25.04,25.04,24.97
12/11/2020,25.0032,1987,25.06,25.06,24.97
12/10/2020,24.92,18791,24.9693,24.9795,24.89
12/09/2020,24.91,305,24.95,24.95,24.91
12/08/2020,24.94,7295,24.911,25.01,24.911
12/07/2020,24.905,1679,24.96,24.96,24.87
12/04/2020,24.8012,1967,24.80,24.83,24.80
12/03/2020,24.92,1039,24.94,24.945,24.897
12/02/2020,24.8583,1292,24.899,24.9091,24.8583
12/01/2020,24.885,20892,24.90,24.9099,24.86
11/30/2020,24.94,279343,24.90,25.02,24.89
11/27/2020,25.03,1036,25.02,25.05,25.004
11/25/2020,24.985,330,24.99,25.01,24.985
11/24/2020,24.995,912,25.0097,25.0097,24.995
11/23/2020,25.02,633,25.0712,25.0712,25.02
11/20/2020,25.06,425,25.0794,25.0794,25.06
11/19/2020,25.025,2072,25.00,25.025,25.00
11/18/2020,24.96,1680,25.0194,25.0194,24.96
11/17/2020,24.96,257,24.96,24.96,24.96
11/16/2020,24.935,23366,24.96,24.96,24.92
11/13/2020,24.935,3555,24.95,24.96,24.935
11/12/2020,24.92,136944,24.91,24.97,24.91
11/11/2020,24.80,4824,24.778,24.81,24.74
11/10/2020,24.81,65278,24.7841,24.8295,24.76
11/09/2020,24.8158,4207,24.76,24.82,24.74
11/06/2020,25.00,3593,25.019,25.02,25.00
11/05/2020,25.075,855,25.06,25.09,25.05
11/04/2020,25.08,7877,25.13,25.16,25.08
11/03/2020,24.90,1597,24.90,24.93,24.899
11/02/2020,24.94,3350,24.98,24.98,24.94
10/30/2020,24.92,2109,24.95,24.9797,24.92
10/29/2020,25.025,3818,25.1128,25.1128,25.025
10/28/2020,25.085,49337,25.11,25.13,25.08
10/27/2020,25.105,7676,25.11,25.11,25.091
10/26/2020,25.05,1261,25.0892,25.0892,25.0278
10/23/2020,24.99,6760,24.95,25.0198,24.95
10/22/2020,24.9598,437,24.98,24.98,24.9306
10/21/2020,25.005,3284,25.045,25.07,25.005
10/20/2020,25.06,4708,25.07,25.0896,25.055
10/19/2020,25.11,1248,25.20,25.20,25.11
10/16/2020,25.11,4289,25.14,25.187,25.11
10/15/2020,25.15,686,25.17,25.1994,25.15
10/14/2020,25.17,5787,25.18,25.1898,25.17
10/13/2020,25.16,7464,25.195,25.26,25.16
10/12/2020,25.11,1712,25.11,25.11,25.08
10/09/2020,25.095,716,25.11,25.11,25.0773
10/08/2020,25.09,10426,25.075,25.20,25.07
10/07/2020,25.04,582,25.06,25.06,25.04
10/06/2020,25.10,1954,25.10,25.11,25.10
10/05/2020,25.115,412,25.17,25.20,25.115
10/02/2020,25.23,1874,25.2889,25.2889,25.23
10/01/2020,25.215,819,25.22,25.2297,25.215
09/30/2020,25.225,2298,25.23,25.279,25.225
09/29/2020,25.315,1500,25.326,25.33,25.309
09/28/2020,25.31,8497,25.31,25.31,25.26
09/25/2020,25.28,456,25.31,25.32,25.28
09/24/2020,25.29,2737,25.28,25.29,25.26
09/23/2020,25.27,1679,25.27,25.27,25.25
09/22/2020,25.27,2142,25.2698,25.27,25.2698
09/21/2020,25.27,3538,25.31,25.31,25.26
09/18/2020,25.23,2665,25.27,25.27,25.23
09/17/2020,25.235,501,25.27,25.27,25.235
09/16/2020,25.24,436631,25.283,25.29,25.24
09/15/2020,25.24,815,25.25,25.27,25.214
09/14/2020,25.27,3649,25.29,25.30,25.27
09/11/2020,25.28,6467,25.27,25.29,25.224
09/10/2020,25.235,438,25.27,25.27,25.235
09/09/2020,25.235,2644,25.31,25.31,25.21
09/08/2020,25.265,549,25.27,25.31,25.265
09/04/2020,25.205,1380,25.30,25.30,25.205
09/03/2020,25.3556,422,25.37,25.37,25.3556
09/02/2020,25.31,128,25.31,25.31,25.31
09/01/2020,25.255,12919,25.23,25.255,25.205
08/31/2020,25.23,1890471,25.18,25.29,25.14
08/28/2020,25.19,1229,25.24,25.24,25.19
08/27/2020,25.1764,681,25.30,25.30,25.1764
08/26/2020,25.29,2262,25.28,25.29,25.28
08/25/2020,25.31,293,25.30,25.31,25.30
08/24/2020,25.37,653,25.39,25.39,25.37
08/21/2020,25.39,169179,25.38,25.3996,25.38
08/20/2020,25.355,3266,25.38,25.38,25.345
08/19/2020,25.295,233,25.318,25.318,25.295
08/18/2020,25.325,44877,25.32,25.325,25.31
08/17/2020,25.28,5546,25.30,25.3393,25.28
08/14/2020,25.26,2425,25.30,25.31,25.26
08/13/2020,25.23,3696,25.30,25.30,25.23
08/12/2020,25.35,775,25.3698,25.3698,25.35
08/11/2020,25.41,3284,25.36,25.41,25.36
08/10/2020,25.51,526,25.54,25.54,25.51
08/07/2020,25.54,4238,25.5749,25.5749,25.54
08/06/2020,25.58,357,25.599,25.599,25.58
08/05/2020,25.555,4976,25.57,25.59,25.54
08/04/2020,25.615,46635,25.605,25.6393,25.595
08/03/2020,25.535,6776,25.51,25.535,25.50
07/31/2020,25.55,56779,25.53,25.58,25.53
07/30/2020,25.595,2481,25.60,25.61,25.595
07/29/2020,25.535,29702,25.51,25.535,25.51
07/28/2020,25.53,5337,25.53,25.5356,25.49
07/27/2020,25.48,661,25.53,25.53,25.48
07/24/2020,25.51,213,25.51,25.51,25.51
07/23/2020,25.50,1914,25.50,25.51,25.49
07/22/2020,25.4544,4355,25.48,25.49,25.4544
07/21/2020,25.44,928,25.44,25.46,25.44
07/20/2020,25.41,5964,25.45,25.45,25.41
07/17/2020,25.40,2573,25.3905,25.40,25.3905
07/16/2020,25.42,959,25.44,25.44,25.42
07/15/2020,25.39,1102,25.38,25.41,25.38
07/14/2020,25.41,1225,25.45,25.4596,25.41
07/13/2020,25.39,4513,25.35,25.39,25.35
07/10/2020,25.37,2063,25.4095,25.4095,25.37
07/09/2020,25.39,1006,25.36,25.39,25.36
07/08/2020,25.29,390,25.30,25.30,25.29
07/07/2020,25.345,13791,25.28,25.36,25.27
07/06/2020,25.235,390,25.22,25.235,25.22
07/02/2020,25.255,2171,25.22,25.27,25.22
07/01/2020,25.2465,81033,25.23,25.26,25.23
06/30/2020,25.28,5103871,25.33,25.35,25.26
06/29/2020,25.30,5,25.30,25.30,25.30
06/26/2020,25.30,2,25.30,25.30,25.30
06/25/2020,25.2355,503,25.24,25.24,25.23
06/24/2020,25.215,1,25.215,25.215,25.215
06/23/2020,25.20,N/A,25.20,25.20,25.20
06/22/2020,25.20,601,25.20,25.20,25.20
06/19/2020,25.17,7401,25.18,25.18,25.15
06/18/2020,25.19,251,25.19,25.19,25.19
06/17/2020,25.1477,9649540,25.13,25.1477,25.13
06/16/2020,25.1198,1,25.1198,25.1198,25.1198
06/15/2020,25.1957,1,25.1957,25.1957,25.1957
06/12/2020,25.21,136,25.21,25.21,25.21
06/11/2020,25.2637,N/A,25.2637,25.2637,25.2637
