X.Y..m..d,CPI
31/01/1913,9.8
28/02/1913,9.8
31/03/1913,9.8
30/04/1913,9.8
31/05/1913,9.7
30/06/1913,9.8
31/07/1913,9.9
31/08/1913,9.9
30/09/1913,10
31/10/1913,10
30/11/1913,10.1
31/12/1913,10
31/01/1914,10
28/02/1914,9.9
31/03/1914,9.9
30/04/1914,9.8
31/05/1914,9.9
30/06/1914,9.9
31/07/1914,10
31/08/1914,10.2
30/09/1914,10.2
31/10/1914,10.1
30/11/1914,10.2
31/12/1914,10.1
31/01/1915,10.1
28/02/1915,10
31/03/1915,9.9
30/04/1915,10
31/05/1915,10.1
30/06/1915,10.1
31/07/1915,10.1
31/08/1915,10.1
30/09/1915,10.1
31/10/1915,10.2
30/11/1915,10.3
31/12/1915,10.3
31/01/1916,10.4
29/02/1916,10.4
31/03/1916,10.5
30/04/1916,10.6
31/05/1916,10.7
30/06/1916,10.8
31/07/1916,10.8
31/08/1916,10.9
30/09/1916,11.1
31/10/1916,11.3
30/11/1916,11.5
31/12/1916,11.6
31/01/1917,11.7
28/02/1917,12
31/03/1917,12
30/04/1917,12.6
31/05/1917,12.8
30/06/1917,13
31/07/1917,12.8
31/08/1917,13
30/09/1917,13.3
31/10/1917,13.5
30/11/1917,13.5
31/12/1917,13.7
31/01/1918,14
28/02/1918,14.1
31/03/1918,14
30/04/1918,14.2
31/05/1918,14.5
30/06/1918,14.7
31/07/1918,15.1
31/08/1918,15.4
30/09/1918,15.7
31/10/1918,16
30/11/1918,16.3
31/12/1918,16.5
31/01/1919,16.5
28/02/1919,16.2
31/03/1919,16.4
30/04/1919,16.7
31/05/1919,16.9
30/06/1919,16.9
31/07/1919,17.4
31/08/1919,17.7
30/09/1919,17.8
31/10/1919,18.1
30/11/1919,18.5
31/12/1919,18.9
31/01/1920,19.3
29/02/1920,19.5
31/03/1920,19.7
30/04/1920,20.3
31/05/1920,20.6
30/06/1920,20.9
31/07/1920,20.8
31/08/1920,20.3
30/09/1920,20
31/10/1920,19.9
30/11/1920,19.8
31/12/1920,19.4
31/01/1921,19
28/02/1921,18.4
31/03/1921,18.3
30/04/1921,18.1
31/05/1921,17.7
30/06/1921,17.6
31/07/1921,17.7
31/08/1921,17.7
30/09/1921,17.5
31/10/1921,17.5
30/11/1921,17.4
31/12/1921,17.3
31/01/1922,16.9
28/02/1922,16.9
31/03/1922,16.7
30/04/1922,16.7
31/05/1922,16.7
30/06/1922,16.7
31/07/1922,16.8
31/08/1922,16.6
30/09/1922,16.6
31/10/1922,16.7
30/11/1922,16.8
31/12/1922,16.9
31/01/1923,16.8
28/02/1923,16.8
31/03/1923,16.8
30/04/1923,16.9
31/05/1923,16.9
30/06/1923,17
31/07/1923,17.2
31/08/1923,17.1
30/09/1923,17.2
31/10/1923,17.3
30/11/1923,17.3
31/12/1923,17.3
31/01/1924,17.3
29/02/1924,17.2
31/03/1924,17.1
30/04/1924,17
31/05/1924,17
30/06/1924,17
31/07/1924,17.1
31/08/1924,17
30/09/1924,17.1
31/10/1924,17.2
30/11/1924,17.2
31/12/1924,17.3
31/01/1925,17.3
28/02/1925,17.2
31/03/1925,17.3
30/04/1925,17.2
31/05/1925,17.3
30/06/1925,17.5
31/07/1925,17.7
31/08/1925,17.7
30/09/1925,17.7
31/10/1925,17.7
30/11/1925,18
31/12/1925,17.9
31/01/1926,17.9
28/02/1926,17.9
31/03/1926,17.8
30/04/1926,17.9
31/05/1926,17.8
30/06/1926,17.7
31/07/1926,17.5
31/08/1926,17.4
30/09/1926,17.5
31/10/1926,17.6
30/11/1926,17.7
31/12/1926,17.7
31/01/1927,17.5
28/02/1927,17.4
31/03/1927,17.3
30/04/1927,17.3
31/05/1927,17.4
30/06/1927,17.6
31/07/1927,17.3
31/08/1927,17.2
30/09/1927,17.3
31/10/1927,17.4
30/11/1927,17.3
31/12/1927,17.3
31/01/1928,17.3
29/02/1928,17.1
31/03/1928,17.1
30/04/1928,17.1
31/05/1928,17.2
30/06/1928,17.1
31/07/1928,17.1
31/08/1928,17.1
30/09/1928,17.3
31/10/1928,17.2
30/11/1928,17.2
31/12/1928,17.1
31/01/1929,17.1
28/02/1929,17.1
31/03/1929,17
30/04/1929,16.9
31/05/1929,17
30/06/1929,17.1
31/07/1929,17.3
31/08/1929,17.3
30/09/1929,17.3
31/10/1929,17.3
30/11/1929,17.3
31/12/1929,17.2
31/01/1930,17.1
28/02/1930,17
31/03/1930,16.9
30/04/1930,17
31/05/1930,16.9
30/06/1930,16.8
31/07/1930,16.6
31/08/1930,16.5
30/09/1930,16.6
31/10/1930,16.5
30/11/1930,16.4
31/12/1930,16.1
31/01/1931,15.9
28/02/1931,15.7
31/03/1931,15.6
30/04/1931,15.5
31/05/1931,15.3
30/06/1931,15.1
31/07/1931,15.1
31/08/1931,15.1
30/09/1931,15
31/10/1931,14.9
30/11/1931,14.7
31/12/1931,14.6
31/01/1932,14.3
29/02/1932,14.1
31/03/1932,14
30/04/1932,13.9
31/05/1932,13.7
30/06/1932,13.6
31/07/1932,13.6
31/08/1932,13.5
30/09/1932,13.4
31/10/1932,13.3
30/11/1932,13.2
31/12/1932,13.1
31/01/1933,12.9
28/02/1933,12.7
31/03/1933,12.6
30/04/1933,12.6
31/05/1933,12.6
30/06/1933,12.7
31/07/1933,13.1
31/08/1933,13.2
30/09/1933,13.2
31/10/1933,13.2
30/11/1933,13.2
31/12/1933,13.2
31/01/1934,13.2
28/02/1934,13.3
31/03/1934,13.3
30/04/1934,13.3
31/05/1934,13.3
30/06/1934,13.4
31/07/1934,13.4
31/08/1934,13.4
30/09/1934,13.6
31/10/1934,13.5
30/11/1934,13.5
31/12/1934,13.4
31/01/1935,13.6
28/02/1935,13.7
31/03/1935,13.7
30/04/1935,13.8
31/05/1935,13.8
30/06/1935,13.7
31/07/1935,13.7
31/08/1935,13.7
30/09/1935,13.7
31/10/1935,13.7
30/11/1935,13.8
31/12/1935,13.8
31/01/1936,13.8
29/02/1936,13.8
31/03/1936,13.7
30/04/1936,13.7
31/05/1936,13.7
30/06/1936,13.8
31/07/1936,13.9
31/08/1936,14
30/09/1936,14
31/10/1936,14
30/11/1936,14
31/12/1936,14
31/01/1937,14.1
28/02/1937,14.1
31/03/1937,14.2
30/04/1937,14.3
31/05/1937,14.4
30/06/1937,14.4
31/07/1937,14.5
31/08/1937,14.5
30/09/1937,14.6
31/10/1937,14.6
30/11/1937,14.5
31/12/1937,14.4
31/01/1938,14.2
28/02/1938,14.1
31/03/1938,14.1
30/04/1938,14.2
31/05/1938,14.1
30/06/1938,14.1
31/07/1938,14.1
31/08/1938,14.1
30/09/1938,14.1
31/10/1938,14
30/11/1938,14
31/12/1938,14
31/01/1939,14
28/02/1939,13.9
31/03/1939,13.9
30/04/1939,13.8
31/05/1939,13.8
30/06/1939,13.8
31/07/1939,13.8
31/08/1939,13.8
30/09/1939,14.1
31/10/1939,14
30/11/1939,14
31/12/1939,14
31/01/1940,13.9
29/02/1940,14
31/03/1940,14
30/04/1940,14
31/05/1940,14
30/06/1940,14.1
31/07/1940,14
31/08/1940,14
30/09/1940,14
31/10/1940,14
30/11/1940,14
31/12/1940,14.1
31/01/1941,14.1
28/02/1941,14.1
31/03/1941,14.2
30/04/1941,14.3
31/05/1941,14.4
30/06/1941,14.7
31/07/1941,14.7
31/08/1941,14.9
30/09/1941,15.1
31/10/1941,15.3
30/11/1941,15.4
31/12/1941,15.5
31/01/1942,15.7
28/02/1942,15.8
31/03/1942,16
30/04/1942,16.1
31/05/1942,16.3
30/06/1942,16.3
31/07/1942,16.4
31/08/1942,16.5
30/09/1942,16.5
31/10/1942,16.7
30/11/1942,16.8
31/12/1942,16.9
31/01/1943,16.9
28/02/1943,16.9
31/03/1943,17.2
30/04/1943,17.4
31/05/1943,17.5
30/06/1943,17.5
31/07/1943,17.4
31/08/1943,17.3
30/09/1943,17.4
31/10/1943,17.4
30/11/1943,17.4
31/12/1943,17.4
31/01/1944,17.4
29/02/1944,17.4
31/03/1944,17.4
30/04/1944,17.5
31/05/1944,17.5
30/06/1944,17.6
31/07/1944,17.7
31/08/1944,17.7
30/09/1944,17.7
31/10/1944,17.7
30/11/1944,17.7
31/12/1944,17.8
31/01/1945,17.8
28/02/1945,17.8
31/03/1945,17.8
30/04/1945,17.8
31/05/1945,17.9
30/06/1945,18.1
31/07/1945,18.1
31/08/1945,18.1
30/09/1945,18.1
31/10/1945,18.1
30/11/1945,18.1
31/12/1945,18.2
31/01/1946,18.2
28/02/1946,18.1
31/03/1946,18.3
30/04/1946,18.4
31/05/1946,18.5
30/06/1946,18.7
31/07/1946,19.8
31/08/1946,20.2
30/09/1946,20.4
31/10/1946,20.8
30/11/1946,21.3
31/12/1946,21.5
31/01/1947,21.48
28/02/1947,21.62
31/03/1947,22
30/04/1947,22
31/05/1947,21.95
30/06/1947,22.08
31/07/1947,22.23
31/08/1947,22.4
30/09/1947,22.84
31/10/1947,22.91
30/11/1947,23.06
31/12/1947,23.41
31/01/1948,23.68
29/02/1948,23.67
31/03/1948,23.5
30/04/1948,23.82
31/05/1948,24.01
30/06/1948,24.15
31/07/1948,24.4
31/08/1948,24.43
30/09/1948,24.36
31/10/1948,24.31
30/11/1948,24.16
31/12/1948,24.05
31/01/1949,24.01
28/02/1949,23.91
31/03/1949,23.91
30/04/1949,23.92
31/05/1949,23.91
30/06/1949,23.92
31/07/1949,23.7
31/08/1949,23.7
30/09/1949,23.75
31/10/1949,23.67
30/11/1949,23.7
31/12/1949,23.61
31/01/1950,23.51
28/02/1950,23.61
31/03/1950,23.64
30/04/1950,23.65
31/05/1950,23.77
30/06/1950,23.88
31/07/1950,24.07
31/08/1950,24.2
30/09/1950,24.34
31/10/1950,24.5
30/11/1950,24.6
31/12/1950,24.98
31/01/1951,25.38
28/02/1951,25.83
31/03/1951,25.88
30/04/1951,25.92
31/05/1951,25.99
30/06/1951,25.93
31/07/1951,25.91
31/08/1951,25.86
30/09/1951,26.03
31/10/1951,26.16
30/11/1951,26.32
31/12/1951,26.47
31/01/1952,26.45
29/02/1952,26.41
31/03/1952,26.39
30/04/1952,26.46
31/05/1952,26.47
30/06/1952,26.53
31/07/1952,26.68
31/08/1952,26.69
30/09/1952,26.63
31/10/1952,26.69
30/11/1952,26.69
31/12/1952,26.71
31/01/1953,26.64
28/02/1953,26.59
31/03/1953,26.63
30/04/1953,26.69
31/05/1953,26.7
30/06/1953,26.77
31/07/1953,26.79
31/08/1953,26.85
30/09/1953,26.89
31/10/1953,26.95
30/11/1953,26.85
31/12/1953,26.87
31/01/1954,26.94
28/02/1954,26.99
31/03/1954,26.93
30/04/1954,26.86
31/05/1954,26.93
30/06/1954,26.94
31/07/1954,26.86
31/08/1954,26.85
30/09/1954,26.81
31/10/1954,26.72
30/11/1954,26.78
31/12/1954,26.77
31/01/1955,26.77
28/02/1955,26.82
31/03/1955,26.79
30/04/1955,26.79
31/05/1955,26.77
30/06/1955,26.71
31/07/1955,26.76
31/08/1955,26.72
30/09/1955,26.85
31/10/1955,26.82
30/11/1955,26.88
31/12/1955,26.87
31/01/1956,26.83
29/02/1956,26.86
31/03/1956,26.89
30/04/1956,26.93
31/05/1956,27.03
30/06/1956,27.15
31/07/1956,27.29
31/08/1956,27.31
30/09/1956,27.35
31/10/1956,27.51
30/11/1956,27.51
31/12/1956,27.63
31/01/1957,27.67
28/02/1957,27.8
31/03/1957,27.86
30/04/1957,27.93
31/05/1957,28
30/06/1957,28.11
31/07/1957,28.19
31/08/1957,28.28
30/09/1957,28.32
31/10/1957,28.32
30/11/1957,28.41
31/12/1957,28.47
31/01/1958,28.64
28/02/1958,28.7
31/03/1958,28.87
30/04/1958,28.94
31/05/1958,28.94
30/06/1958,28.91
31/07/1958,28.89
31/08/1958,28.94
30/09/1958,28.91
31/10/1958,28.91
30/11/1958,28.95
31/12/1958,28.97
31/01/1959,29.01
28/02/1959,29
31/03/1959,28.97
30/04/1959,28.98
31/05/1959,29.04
30/06/1959,29.11
31/07/1959,29.15
31/08/1959,29.18
30/09/1959,29.25
31/10/1959,29.35
30/11/1959,29.35
31/12/1959,29.41
31/01/1960,29.37
29/02/1960,29.41
31/03/1960,29.41
30/04/1960,29.54
31/05/1960,29.57
30/06/1960,29.61
31/07/1960,29.55
31/08/1960,29.61
30/09/1960,29.61
31/10/1960,29.75
30/11/1960,29.78
31/12/1960,29.81
31/01/1961,29.84
28/02/1961,29.84
31/03/1961,29.84
30/04/1961,29.81
31/05/1961,29.84
30/06/1961,29.84
31/07/1961,29.92
31/08/1961,29.94
30/09/1961,29.98
31/10/1961,29.98
30/11/1961,29.98
31/12/1961,30.01
31/01/1962,30.04
28/02/1962,30.11
31/03/1962,30.17
30/04/1962,30.21
31/05/1962,30.24
30/06/1962,30.21
31/07/1962,30.22
31/08/1962,30.28
30/09/1962,30.42
31/10/1962,30.38
30/11/1962,30.38
31/12/1962,30.38
31/01/1963,30.44
28/02/1963,30.48
31/03/1963,30.51
30/04/1963,30.48
31/05/1963,30.51
30/06/1963,30.61
31/07/1963,30.69
31/08/1963,30.75
30/09/1963,30.72
31/10/1963,30.75
30/11/1963,30.78
31/12/1963,30.88
31/01/1964,30.94
29/02/1964,30.91
31/03/1964,30.94
30/04/1964,30.95
31/05/1964,30.98
30/06/1964,31.01
31/07/1964,31.02
31/08/1964,31.05
30/09/1964,31.08
31/10/1964,31.12
30/11/1964,31.21
31/12/1964,31.25
31/01/1965,31.28
28/02/1965,31.28
31/03/1965,31.31
30/04/1965,31.38
31/05/1965,31.48
30/06/1965,31.61
31/07/1965,31.58
31/08/1965,31.55
30/09/1965,31.62
31/10/1965,31.65
30/11/1965,31.75
31/12/1965,31.85
31/01/1966,31.88
28/02/1966,32.08
31/03/1966,32.18
30/04/1966,32.28
31/05/1966,32.35
30/06/1966,32.38
31/07/1966,32.45
31/08/1966,32.65
30/09/1966,32.75
31/10/1966,32.85
30/11/1966,32.88
31/12/1966,32.92
31/01/1967,32.9
28/02/1967,33
31/03/1967,33
30/04/1967,33.1
31/05/1967,33.1
30/06/1967,33.3
31/07/1967,33.4
31/08/1967,33.5
30/09/1967,33.6
31/10/1967,33.7
30/11/1967,33.9
31/12/1967,34
31/01/1968,34.1
29/02/1968,34.2
31/03/1968,34.3
30/04/1968,34.4
31/05/1968,34.5
30/06/1968,34.7
31/07/1968,34.9
31/08/1968,35
30/09/1968,35.1
31/10/1968,35.3
30/11/1968,35.4
31/12/1968,35.6
31/01/1969,35.7
28/02/1969,35.8
31/03/1969,36.1
30/04/1969,36.3
31/05/1969,36.4
30/06/1969,36.6
31/07/1969,36.8
31/08/1969,36.9
30/09/1969,37.1
31/10/1969,37.3
30/11/1969,37.5
31/12/1969,37.7
31/01/1970,37.9
28/02/1970,38.1
31/03/1970,38.3
30/04/1970,38.5
31/05/1970,38.6
30/06/1970,38.8
31/07/1970,38.9
31/08/1970,39
30/09/1970,39.2
31/10/1970,39.4
30/11/1970,39.6
31/12/1970,39.8
31/01/1971,39.9
28/02/1971,39.9
31/03/1971,40
30/04/1971,40.1
31/05/1971,40.3
30/06/1971,40.5
31/07/1971,40.6
31/08/1971,40.7
30/09/1971,40.8
31/10/1971,40.9
30/11/1971,41
31/12/1971,41.1
31/01/1972,41.2
29/02/1972,41.4
31/03/1972,41.4
30/04/1972,41.5
31/05/1972,41.6
30/06/1972,41.7
31/07/1972,41.8
31/08/1972,41.9
30/09/1972,42.1
31/10/1972,42.2
30/11/1972,42.4
31/12/1972,42.5
31/01/1973,42.7
28/02/1973,43
31/03/1973,43.4
30/04/1973,43.7
31/05/1973,43.9
30/06/1973,44.2
31/07/1973,44.2
31/08/1973,45
30/09/1973,45.2
31/10/1973,45.6
30/11/1973,45.9
31/12/1973,46.3
31/01/1974,46.8
28/02/1974,47.3
31/03/1974,47.8
30/04/1974,48.1
31/05/1974,48.6
30/06/1974,49
31/07/1974,49.3
31/08/1974,49.9
30/09/1974,50.6
31/10/1974,51
30/11/1974,51.5
31/12/1974,51.9
31/01/1975,52.3
28/02/1975,52.6
31/03/1975,52.8
30/04/1975,53
31/05/1975,53.1
30/06/1975,53.5
31/07/1975,54
31/08/1975,54.2
30/09/1975,54.6
31/10/1975,54.9
30/11/1975,55.3
31/12/1975,55.6
31/01/1976,55.8
29/02/1976,55.9
31/03/1976,56
30/04/1976,56.1
31/05/1976,56.4
30/06/1976,56.7
31/07/1976,57
31/08/1976,57.3
30/09/1976,57.6
31/10/1976,57.9
30/11/1976,58.1
31/12/1976,58.4
31/01/1977,58.7
28/02/1977,59.3
31/03/1977,59.6
30/04/1977,60
31/05/1977,60.2
30/06/1977,60.5
31/07/1977,60.8
31/08/1977,61.1
30/09/1977,61.3
31/10/1977,61.6
30/11/1977,62
31/12/1977,62.3
31/01/1978,62.7
28/02/1978,63
31/03/1978,63.4
30/04/1978,63.9
31/05/1978,64.5
30/06/1978,65
31/07/1978,65.5
31/08/1978,65.9
30/09/1978,66.5
31/10/1978,67.1
30/11/1978,67.5
31/12/1978,67.9
31/01/1979,68.5
28/02/1979,69.2
31/03/1979,69.9
30/04/1979,70.6
31/05/1979,71.4
30/06/1979,72.2
31/07/1979,73
31/08/1979,73.7
30/09/1979,74.4
31/10/1979,75.2
30/11/1979,76
31/12/1979,76.9
31/01/1980,78
29/02/1980,79
31/03/1980,80.1
30/04/1980,80.9
31/05/1980,81.7
30/06/1980,82.5
31/07/1980,82.6
31/08/1980,83.2
30/09/1980,83.9
31/10/1980,84.7
30/11/1980,85.6
31/12/1980,86.4
31/01/1981,87.2
28/02/1981,88
31/03/1981,88.6
30/04/1981,89.1
31/05/1981,89.7
30/06/1981,90.5
31/07/1981,91.5
31/08/1981,92.2
30/09/1981,93.1
31/10/1981,93.4
30/11/1981,93.8
31/12/1981,94.1
31/01/1982,94.4
28/02/1982,94.7
31/03/1982,94.7
30/04/1982,95
31/05/1982,95.9
30/06/1982,97
31/07/1982,97.5
31/08/1982,97.7
30/09/1982,97.7
31/10/1982,98.1
30/11/1982,98
31/12/1982,97.7
31/01/1983,97.9
28/02/1983,98
31/03/1983,98.1
30/04/1983,98.8
31/05/1983,99.2
30/06/1983,99.4
31/07/1983,99.8
31/08/1983,100.1
30/09/1983,100.4
31/10/1983,100.8
30/11/1983,101.1
31/12/1983,101.4
31/01/1984,102.1
29/02/1984,102.6
31/03/1984,102.9
30/04/1984,103.3
31/05/1984,103.5
30/06/1984,103.7
31/07/1984,104.1
31/08/1984,104.4
30/09/1984,104.7
31/10/1984,105.1
30/11/1984,105.3
31/12/1984,105.5
31/01/1985,105.7
28/02/1985,106.3
31/03/1985,106.8
30/04/1985,107
31/05/1985,107.2
30/06/1985,107.5
31/07/1985,107.7
31/08/1985,107.9
30/09/1985,108.1
31/10/1985,108.5
30/11/1985,109
31/12/1985,109.5
31/01/1986,109.9
28/02/1986,109.7
31/03/1986,109.1
30/04/1986,108.7
31/05/1986,109
30/06/1986,109.4
31/07/1986,109.5
31/08/1986,109.6
30/09/1986,110
31/10/1986,110.2
30/11/1986,110.4
31/12/1986,110.8
31/01/1987,111.5
28/02/1987,111.9
31/03/1987,112.3
30/04/1987,112.8
31/05/1987,113.1
30/06/1987,113.6
31/07/1987,113.9
31/08/1987,114.4
30/09/1987,114.8
31/10/1987,115.1
30/11/1987,115.5
31/12/1987,115.7
31/01/1988,116.1
29/02/1988,116.2
31/03/1988,116.6
30/04/1988,117.2
31/05/1988,117.6
30/06/1988,118.1
31/07/1988,118.6
31/08/1988,119
30/09/1988,119.6
31/10/1988,120
30/11/1988,120.4
31/12/1988,120.8
31/01/1989,121.3
28/02/1989,121.7
31/03/1989,122.3
30/04/1989,123.2
31/05/1989,123.8
30/06/1989,124.1
31/07/1989,124.6
31/08/1989,124.6
30/09/1989,124.9
31/10/1989,125.5
30/11/1989,125.9
31/12/1989,126.4
31/01/1990,127.6
28/02/1990,128.1
31/03/1990,128.6
30/04/1990,129
31/05/1990,129.2
30/06/1990,130
31/07/1990,130.6
31/08/1990,131.7
30/09/1990,132.6
31/10/1990,133.5
30/11/1990,133.8
31/12/1990,134.3
31/01/1991,134.8
28/02/1991,134.9
31/03/1991,134.9
30/04/1991,135.2
31/05/1991,135.7
30/06/1991,136.1
31/07/1991,136.3
31/08/1991,136.7
30/09/1991,137.1
31/10/1991,137.3
30/11/1991,137.9
31/12/1991,138.3
31/01/1992,138.4
29/02/1992,138.7
31/03/1992,139.2
30/04/1992,139.5
31/05/1992,139.8
30/06/1992,140.2
31/07/1992,140.6
31/08/1992,140.9
30/09/1992,141.2
31/10/1992,141.8
30/11/1992,142.2
31/12/1992,142.4
31/01/1993,142.8
28/02/1993,143.2
31/03/1993,143.4
30/04/1993,143.9
31/05/1993,144.3
30/06/1993,144.4
31/07/1993,144.6
31/08/1993,144.9
30/09/1993,145.1
31/10/1993,145.7
30/11/1993,146
31/12/1993,146.4
31/01/1994,146.4
28/02/1994,146.8
31/03/1994,147.2
30/04/1994,147.3
31/05/1994,147.6
30/06/1994,148
31/07/1994,148.5
31/08/1994,149.1
30/09/1994,149.4
31/10/1994,149.5
30/11/1994,149.9
31/12/1994,150.2
31/01/1995,150.6
28/02/1995,151
31/03/1995,151.3
30/04/1995,151.9
31/05/1995,152.2
30/06/1995,152.5
31/07/1995,152.7
31/08/1995,153
30/09/1995,153.2
31/10/1995,153.7
30/11/1995,153.8
31/12/1995,154.1
31/01/1996,154.8
29/02/1996,155.1
31/03/1996,155.6
30/04/1996,156.2
31/05/1996,156.5
30/06/1996,156.8
31/07/1996,157.1
31/08/1996,157.3
30/09/1996,157.8
31/10/1996,158.3
30/11/1996,158.8
31/12/1996,159.2
31/01/1997,159.5
28/02/1997,159.9
31/03/1997,159.9
30/04/1997,160
31/05/1997,160.1
30/06/1997,160.3
31/07/1997,160.5
31/08/1997,160.8
30/09/1997,161.3
31/10/1997,161.6
30/11/1997,161.8
31/12/1997,161.9
31/01/1998,162.1
28/02/1998,162.2
31/03/1998,162.2
30/04/1998,162.4
31/05/1998,162.7
30/06/1998,162.9
31/07/1998,163.2
31/08/1998,163.5
30/09/1998,163.5
31/10/1998,163.9
30/11/1998,164.2
31/12/1998,164.5
31/01/1999,164.8
28/02/1999,164.8
31/03/1999,165
30/04/1999,166
31/05/1999,166
30/06/1999,166.1
31/07/1999,166.7
31/08/1999,167.1
30/09/1999,167.8
31/10/1999,168.2
30/11/1999,168.5
31/12/1999,168.9
31/01/2000,169.4
29/02/2000,170.2
31/03/2000,171.2
30/04/2000,171.1
31/05/2000,171.3
30/06/2000,172.2
31/07/2000,172.7
31/08/2000,172.8
30/09/2000,173.6
31/10/2000,173.9
30/11/2000,174.3
31/12/2000,174.6
31/01/2001,175.7
28/02/2001,176.2
31/03/2001,176.3
30/04/2001,176.8
31/05/2001,177.5
30/06/2001,177.9
31/07/2001,177.4
31/08/2001,177.5
30/09/2001,178.2
31/10/2001,177.6
30/11/2001,177.6
